"","NTopics","Binary","Alpha","Beta","Cutoff","City","MinUsers","MinVenues","m","sd","nmi"
"285",80,"false","100.0","1.0",0.01,"new_york",5,5,16.09375,5.38901383611011,0.129919
"286",20,"true","100.0","1.0",0.01,"new_york",5,5,5.3,2.83928485036962,0.38184
"287",40,"true","100.0","1.0",0.01,"new_york",5,5,9.8375,4.11371201985244,0.294386
"288",80,"true","100.0","1.0",0.01,"new_york",5,5,15.89375,4.30824407167608,0.0888515
"289",20,"false","0.6","0.01",0.005,"san_francisco",5,5,31.925,8.6569595539051,0.165037
"290",40,"false","0.6","0.01",0.005,"san_francisco",5,5,39.2125,7.0740992180514,0.0594818
"291",80,"false","0.6","0.01",0.005,"san_francisco",5,5,44.775,9.71347375180702,0.0567498
"292",20,"true","0.6","0.01",0.005,"san_francisco",5,5,19.775,6.91148245628894,0.225276
"293",40,"true","0.6","0.01",0.005,"san_francisco",5,5,29.25,9.55000165683596,0.210228
"294",80,"true","0.6","0.01",0.005,"san_francisco",5,5,36.4125,13.1715280413244,0.0752342
"295",20,"false","20.0","0.01",0.005,"san_francisco",5,5,31.8,8.57306455693855,0.116339
"296",40,"false","20.0","0.01",0.005,"san_francisco",5,5,41.125,6.26296124403655,0.104711
"297",80,"false","20.0","0.01",0.005,"san_francisco",5,5,44.0375,9.37270726681645,0.0347101
"298",20,"true","20.0","0.01",0.005,"san_francisco",5,5,25.425,8.51209546649761,0.371685
"299",40,"true","20.0","0.01",0.005,"san_francisco",5,5,37.5625,8.12846810111758,0.244941
"300",80,"true","20.0","0.01",0.005,"san_francisco",5,5,46.38125,12.2118984534133,0.100644
"301",20,"false","50.0","0.01",0.005,"san_francisco",5,5,32.15,8.46576817360544,0.106293
"302",40,"false","50.0","0.01",0.005,"san_francisco",5,5,41.925,7.17374785086904,0.0517854
"303",80,"false","50.0","0.01",0.005,"san_francisco",5,5,44.95625,9.32727580268596,0.0515531
"304",20,"true","50.0","0.01",0.005,"san_francisco",5,5,28.9,7.65539863136651,0.273967
"305",40,"true","50.0","0.01",0.005,"san_francisco",5,5,42.45,7.85453186931442,0.183395
"306",80,"true","50.0","0.01",0.005,"san_francisco",5,5,49.475,11.3558507348393,0.0840874
"307",20,"false","100.0","0.01",0.005,"san_francisco",5,5,32.825,8.30781991829817,0.119397
"308",40,"false","100.0","0.01",0.005,"san_francisco",5,5,40.8,7.72043154824517,0.0495697
"309",80,"false","100.0","0.01",0.005,"san_francisco",5,5,44.425,9.2045586190251,0.0588362
"310",20,"true","100.0","0.01",0.005,"san_francisco",5,5,22.95,7.12867089420943,1.11022e-16
"311",40,"true","100.0","0.01",0.005,"san_francisco",5,5,36.0625,6.32924446067917,0.0252528
"312",80,"true","100.0","0.01",0.005,"san_francisco",5,5,48.94375,9.65717178997723,0.014321
"313",20,"false","0.6","1.0",0.005,"san_francisco",5,5,31.15,8.95444310284293,0.0755435
"314",40,"false","0.6","1.0",0.005,"san_francisco",5,5,39.6375,8.57468123185044,0.0595468
"315",80,"false","0.6","1.0",0.005,"san_francisco",5,5,42.525,9.75546935774682,0.0423799
"316",20,"true","0.6","1.0",0.005,"san_francisco",5,5,7.90476190476191,5.59378907275526,0.350437
"317",40,"true","0.6","1.0",0.005,"san_francisco",5,5,7.47368421052632,6.60276390824859,0.437941
"318",80,"true","0.6","1.0",0.005,"san_francisco",5,5,6.69565217391304,6.06582252448509,0.125666
"319",20,"false","20.0","1.0",0.005,"san_francisco",5,5,32.825,8.58408634984169,0.129215
"320",40,"false","20.0","1.0",0.005,"san_francisco",5,5,41.0875,7.67899279721936,0.0725743
"321",80,"false","20.0","1.0",0.005,"san_francisco",5,5,43.84375,10.6100384856355,0.0564152
"322",20,"true","20.0","1.0",0.005,"san_francisco",5,5,24.9,7.24940315845699,0.284636
"323",40,"true","20.0","1.0",0.005,"san_francisco",5,5,35.9,8.05927408233379,0.141858
"324",80,"true","20.0","1.0",0.005,"san_francisco",5,5,40.01875,13.3941092256889,0.0625352
"325",20,"false","50.0","1.0",0.005,"san_francisco",5,5,32.325,8.25363167929342,0.106202
"326",40,"false","50.0","1.0",0.005,"san_francisco",5,5,40.775,7.16173905759725,0.0436132
"327",80,"false","50.0","1.0",0.005,"san_francisco",5,5,43.6375,10.1594133317472,0.0579207
"328",20,"true","50.0","1.0",0.005,"san_francisco",5,5,33.775,7.67442472578856,0.3477
"329",40,"true","50.0","1.0",0.005,"san_francisco",5,5,45.175,7.67335518185073,0.141663
"330",80,"true","50.0","1.0",0.005,"san_francisco",5,5,47.8875,12.5292048767177,0.0839739
"331",20,"false","100.0","1.0",0.005,"san_francisco",5,5,33,8.42158399133304,0.087326
"332",40,"false","100.0","1.0",0.005,"san_francisco",5,5,40.75,7.438354248357,0.0417547
"333",80,"false","100.0","1.0",0.005,"san_francisco",5,5,45.0875,9.62791244835595,0.072238
"334",20,"true","100.0","1.0",0.005,"san_francisco",5,5,20.975,7.48498496992479,0
"335",40,"true","100.0","1.0",0.005,"san_francisco",5,5,33.9,6.26139467619948,0.0215001
"336",80,"true","100.0","1.0",0.005,"san_francisco",5,5,46.41875,10.2610406101192,0.0187757
"337",20,"false","0.6","0.01",0.01,"san_francisco",5,5,10.25,5.05229067113532,0.18793
"338",40,"false","0.6","0.01",0.01,"san_francisco",5,5,14.8625,4.8646067399305,0.0528398
"339",80,"false","0.6","0.01",0.01,"san_francisco",5,5,19.6875,4.34833518348397,0.0526568
"340",20,"true","0.6","0.01",0.01,"san_francisco",5,5,3.91666666666667,3.03668051849854,0.274227
"341",40,"true","0.6","0.01",0.01,"san_francisco",5,5,6.03896103896104,3.94848924620663,0.257037
"342",80,"true","0.6","0.01",0.01,"san_francisco",5,5,10.038961038961,4.7649086527509,0.123055
"343",20,"false","20.0","0.01",0.01,"san_francisco",5,5,9.8974358974359,5.46662058503997,0.102953
"344",40,"false","20.0","0.01",0.01,"san_francisco",5,5,15.0875,4.78974048608592,0.0416799
"345",80,"false","20.0","0.01",0.01,"san_francisco",5,5,19.99375,4.42334697120551,0.0568999
"346",20,"true","20.0","0.01",0.01,"san_francisco",5,5,5.84210526315789,3.86618266783304,0.485529
"347",40,"true","20.0","0.01",0.01,"san_francisco",5,5,9.7125,3.95606808378525,0.320084
"348",80,"true","20.0","0.01",0.01,"san_francisco",5,5,15.5625,4.59379880070772,0.171823
"349",20,"false","50.0","0.01",0.01,"san_francisco",5,5,10.2051282051282,5.094783127348,0.160226
"350",40,"false","50.0","0.01",0.01,"san_francisco",5,5,15.525,4.72530221389682,0.0627768
"351",80,"false","50.0","0.01",0.01,"san_francisco",5,5,19.7625,4.53288126676801,0.0628451
"352",20,"true","50.0","0.01",0.01,"san_francisco",5,5,6.58974358974359,3.83006079873379,0.380467
"353",40,"true","50.0","0.01",0.01,"san_francisco",5,5,11.8625,4.4515500073968,0.257294
"354",80,"true","50.0","0.01",0.01,"san_francisco",5,5,18.35625,4.37308358745783,0.157774
"355",20,"false","100.0","0.01",0.01,"san_francisco",5,5,10.225,5.01529711265496,0.127996
"356",40,"false","100.0","0.01",0.01,"san_francisco",5,5,15.2875,5.03706200784605,0.0492069
"357",80,"false","100.0","0.01",0.01,"san_francisco",5,5,19.4625,4.44800499411511,0.0548671
"358",20,"true","100.0","0.01",0.01,"san_francisco",5,5,4.68421052631579,3.33778744613282,0
"359",40,"true","100.0","0.01",0.01,"san_francisco",5,5,9.9125,5.05211761591744,0.0289443
"360",80,"true","100.0","0.01",0.01,"san_francisco",5,5,18.0375,4.34211133178435,0.0244946
"361",20,"false","0.6","1.0",0.01,"san_francisco",5,5,10.25,5.98609499868932,0.146318
"362",40,"false","0.6","1.0",0.01,"san_francisco",5,5,15.025,4.71457476235911,0.10033
"363",80,"false","0.6","1.0",0.01,"san_francisco",5,5,19.24375,4.39374466012362,0.0557692
"364",20,"true","0.6","1.0",0.01,"san_francisco",5,5,2.08333333333333,1.16450015288132,0.774718
"365",40,"true","0.6","1.0",0.01,"san_francisco",5,5,2.2,1.31656117720877,0.863217
"366",80,"true","0.6","1.0",0.01,"san_francisco",5,5,2.6,2.16465107712866,0.374239
"367",20,"false","20.0","1.0",0.01,"san_francisco",5,5,10.05,4.96113097114161,0.0563599
"368",40,"false","20.0","1.0",0.01,"san_francisco",5,5,14.9875,4.22917459104244,0.0618685
"369",80,"false","20.0","1.0",0.01,"san_francisco",5,5,19.49375,4.33502174412223,0.0504763
"370",20,"true","20.0","1.0",0.01,"san_francisco",5,5,5.24324324324324,3.4833365662298,0.416474
"371",40,"true","20.0","1.0",0.01,"san_francisco",5,5,8.95,4.39187973366037,0.215347
"372",80,"true","20.0","1.0",0.01,"san_francisco",5,5,11.2389937106918,4.64629853972099,0.119786
"373",20,"false","50.0","1.0",0.01,"san_francisco",5,5,9.95,5.04314716554389,0.163928
"374",40,"false","50.0","1.0",0.01,"san_francisco",5,5,15.4625,5.07898063628889,0.0667981
"375",80,"false","50.0","1.0",0.01,"san_francisco",5,5,19.8,4.76596951404486,0.088418
"376",20,"true","50.0","1.0",0.01,"san_francisco",5,5,8.175,4.29601783408417,0.287962
"377",40,"true","50.0","1.0",0.01,"san_francisco",5,5,13.425,3.97388627817892,0.190128
"378",80,"true","50.0","1.0",0.01,"san_francisco",5,5,19.56875,4.7139854481141,0.132031
"379",20,"false","100.0","1.0",0.01,"san_francisco",5,5,10.2,5.03933247512722,0.113571
"380",40,"false","100.0","1.0",0.01,"san_francisco",5,5,15.8375,5.34255367280811,0.0402701
"381",80,"false","100.0","1.0",0.01,"san_francisco",5,5,19.94375,4.25189099625392,0.0725158
"382",20,"true","100.0","1.0",0.01,"san_francisco",5,5,4.47368421052632,3.56966833272923,0
"383",40,"true","100.0","1.0",0.01,"san_francisco",5,5,8.225,4.73600536691451,0.0171494
"384",80,"true","100.0","1.0",0.01,"san_francisco",5,5,14.7375,4.68436110838081,0.0236436
"385",20,"false","0.6","0.01",0.005,"new_york",5,10,28.95,11.1192833194618,0.173661
"386",40,"false","0.6","0.01",0.005,"new_york",5,10,42.4875,11.9354739317165,0.0582204
"387",80,"false","0.6","0.01",0.005,"new_york",5,10,43.19375,8.51302876801385,0.0863873
"388",20,"true","0.6","0.01",0.005,"new_york",5,10,19.375,8.62223571458985,0.336325
"389",40,"true","0.6","0.01",0.005,"new_york",5,10,31.3,7.74335157866967,0.242223
"390",80,"true","0.6","0.01",0.005,"new_york",5,10,40.58125,10.1315075368157,0.166447
"391",20,"false","20.0","0.01",0.005,"new_york",5,10,29.975,12.2212247067687,0.161878
"392",40,"false","20.0","0.01",0.005,"new_york",5,10,42.7,12.6384985488633,0.118585
"393",80,"false","20.0","0.01",0.005,"new_york",5,10,43.69375,9.15072727975365,0.0835047
"394",20,"true","20.0","0.01",0.005,"new_york",5,10,20.65,5.52175185876218,0.379064
"395",40,"true","20.0","0.01",0.005,"new_york",5,10,37.1125,7.3708178444595,0.310636
"396",80,"true","20.0","0.01",0.005,"new_york",5,10,48.8375,8.06334005423241,0.160003
"397",20,"false","50.0","0.01",0.005,"new_york",5,10,28.975,11.807184905159,0.132983
"398",40,"false","50.0","0.01",0.005,"new_york",5,10,42.325,12.1663314213104,0.0956031
"399",80,"false","50.0","0.01",0.005,"new_york",5,10,43,9.13628469965815,0.0724575
"400",20,"true","50.0","0.01",0.005,"new_york",5,10,24.725,6.87987589333502,0.366023
"401",40,"true","50.0","0.01",0.005,"new_york",5,10,39.1,6.98569967862919,0.22843
"402",80,"true","50.0","0.01",0.005,"new_york",5,10,52.3875,7.7735137308215,0.175185
"403",20,"false","100.0","0.01",0.005,"new_york",5,10,30.375,12.3759226540271,0.132052
"404",40,"false","100.0","0.01",0.005,"new_york",5,10,41.875,12.2219712926549,0.087361
"405",80,"false","100.0","0.01",0.005,"new_york",5,10,42.925,8.77786667683136,0.088543
"406",20,"true","100.0","0.01",0.005,"new_york",5,10,30.05,7.44879959353287,0.41602
"407",40,"true","100.0","0.01",0.005,"new_york",5,10,45.9375,8.37014548517754,0.274338
"408",80,"true","100.0","0.01",0.005,"new_york",5,10,54.375,8.63352395311767,0.166516
"409",20,"false","0.6","1.0",0.005,"new_york",5,10,30.8,12.5068186530593,0.142674
"410",40,"false","0.6","1.0",0.005,"new_york",5,10,41.775,11.6521036292741,0.0398589
"411",80,"false","0.6","1.0",0.005,"new_york",5,10,42.95625,8.67102953199065,0.0621522
"412",20,"true","0.6","1.0",0.005,"new_york",5,10,16.1025641025641,7.74866668257351,0.425435
"413",40,"true","0.6","1.0",0.005,"new_york",5,10,12.2702702702703,8.41280383814481,0.171177
"414",80,"true","0.6","1.0",0.005,"new_york",5,10,9.75641025641026,8.06175176322377,0.119579
"415",20,"false","20.0","1.0",0.005,"new_york",5,10,30.975,12.3360790429474,0.146815
"416",40,"false","20.0","1.0",0.005,"new_york",5,10,42.325,11.3558940253035,0.114782
"417",80,"false","20.0","1.0",0.005,"new_york",5,10,43.30625,8.85735800792218,0.0484731
"418",20,"true","20.0","1.0",0.005,"new_york",5,10,20.1,6.90150485262231,0.482188
"419",40,"true","20.0","1.0",0.005,"new_york",5,10,33.7875,5.72733562991742,0.257272
"420",80,"true","20.0","1.0",0.005,"new_york",5,10,45.3125,8.40349395738605,0.167062
"421",20,"false","50.0","1.0",0.005,"new_york",5,10,31.175,13.2778734395581,0.153191
"422",40,"false","50.0","1.0",0.005,"new_york",5,10,41.5625,11.6552196705862,0.0848116
"423",80,"false","50.0","1.0",0.005,"new_york",5,10,42.85,8.82335380266733,0.0762284
"424",20,"true","50.0","1.0",0.005,"new_york",5,10,25.85,6.36718349358848,0.427312
"425",40,"true","50.0","1.0",0.005,"new_york",5,10,40.55,5.72336981378248,0.279381
"426",80,"true","50.0","1.0",0.005,"new_york",5,10,51.225,7.90505769156167,0.125648
"427",20,"false","100.0","1.0",0.005,"new_york",5,10,30.75,12.4956402653496,0.154534
"428",40,"false","100.0","1.0",0.005,"new_york",5,10,41.8875,11.4847105296288,0.140611
"429",80,"false","100.0","1.0",0.005,"new_york",5,10,42.6,8.41771118744401,0.0462764
"430",20,"true","100.0","1.0",0.005,"new_york",5,10,30.1,7.57120049418036,0.298927
"431",40,"true","100.0","1.0",0.005,"new_york",5,10,46.35,6.45549515695884,0.159891
"432",80,"true","100.0","1.0",0.005,"new_york",5,10,52.56875,8.24287141991691,0.105147
"433",20,"false","0.6","0.01",0.01,"new_york",5,10,8.62162162162162,4.39918774921608,0.160597
"434",40,"false","0.6","0.01",0.01,"new_york",5,10,15.253164556962,6.5622626539358,0.0914271
"435",80,"false","0.6","0.01",0.01,"new_york",5,10,20.5283018867925,6.61587209322076,0.0964453
"436",20,"true","0.6","0.01",0.01,"new_york",5,10,4.61111111111111,3.39139901833849,0.411548
"437",40,"true","0.6","0.01",0.01,"new_york",5,10,7.2625,3.96741075529946,0.328056
"438",80,"true","0.6","0.01",0.01,"new_york",5,10,11.375,4.25706959180067,0.201007
"439",20,"false","20.0","0.01",0.01,"new_york",5,10,8.68421052631579,4.79360645791868,0.196686
"440",40,"false","20.0","0.01",0.01,"new_york",5,10,15.1139240506329,6.50244005832476,0.14783
"441",80,"false","20.0","0.01",0.01,"new_york",5,10,20.74375,7.12710026420989,0.101813
"442",20,"true","20.0","0.01",0.01,"new_york",5,10,4.92105263157895,2.45369637262782,0.449316
"443",40,"true","20.0","0.01",0.01,"new_york",5,10,8.8875,4.13381777139349,0.341272
"444",80,"true","20.0","0.01",0.01,"new_york",5,10,15.93125,3.84465957305772,0.17851
"445",20,"false","50.0","0.01",0.01,"new_york",5,10,8.85294117647059,4.21492552104424,0.165934
"446",40,"false","50.0","0.01",0.01,"new_york",5,10,15.2405063291139,6.55003462483199,0.145556
"447",80,"false","50.0","0.01",0.01,"new_york",5,10,20.29375,6.72608446751533,0.105846
"448",20,"true","50.0","0.01",0.01,"new_york",5,10,5.56410256410256,3.15223289109959,0.390966
"449",40,"true","50.0","0.01",0.01,"new_york",5,10,9.64556962025316,4.30574444762993,0.312826
"450",80,"true","50.0","0.01",0.01,"new_york",5,10,18.45,3.84740376400378,0.168462
"451",20,"false","100.0","0.01",0.01,"new_york",5,10,8.54054054054054,4.55579359225758,0.201821
"452",40,"false","100.0","0.01",0.01,"new_york",5,10,14.9746835443038,6.50044314770313,0.143744
"453",80,"false","100.0","0.01",0.01,"new_york",5,10,20.6,7.11734527570392,0.0900668
"454",20,"true","100.0","0.01",0.01,"new_york",5,10,8.375,3.24778030708312,0.493086
"455",40,"true","100.0","0.01",0.01,"new_york",5,10,13.3625,3.49409538101718,0.332116
"456",80,"true","100.0","0.01",0.01,"new_york",5,10,21.9,4.15153226240459,0.192552
"457",20,"false","0.6","1.0",0.01,"new_york",5,10,9.11111111111111,4.06924196365001,0.133802
"458",40,"false","0.6","1.0",0.01,"new_york",5,10,15.7564102564103,6.06498551391916,0.0872575
"459",80,"false","0.6","1.0",0.01,"new_york",5,10,20.6582278481013,5.84706595473018,0.0726499
"460",20,"true","0.6","1.0",0.01,"new_york",5,10,3.79411764705882,2.83676524877348,0.538007
"461",40,"true","0.6","1.0",0.01,"new_york",5,10,3.67441860465116,2.66119316448341,0.317244
"462",80,"true","0.6","1.0",0.01,"new_york",5,10,3.65714285714286,2.68922531096025,0.199125
"463",20,"false","20.0","1.0",0.01,"new_york",5,10,8.6578947368421,4.03549331047525,0.183533
"464",40,"false","20.0","1.0",0.01,"new_york",5,10,16.025641025641,6.20007197062199,0.111383
"465",80,"false","20.0","1.0",0.01,"new_york",5,10,20.6981132075472,5.91581736970132,0.0687585
"466",20,"true","20.0","1.0",0.01,"new_york",5,10,4.78378378378378,2.27468111483218,0.654596
"467",40,"true","20.0","1.0",0.01,"new_york",5,10,8.4125,3.51017959077505,0.375039
"468",80,"true","20.0","1.0",0.01,"new_york",5,10,13.4625,3.97932945269448,0.204703
"469",20,"false","50.0","1.0",0.01,"new_york",5,10,9.36111111111111,4.46031887250726,0.143844
"470",40,"false","50.0","1.0",0.01,"new_york",5,10,15.0375,6.81295071671258,0.061405
"471",80,"false","50.0","1.0",0.01,"new_york",5,10,20.7625,6.52666278001439,0.10022
"472",20,"true","50.0","1.0",0.01,"new_york",5,10,6.18421052631579,2.79821625768114,0.463586
"473",40,"true","50.0","1.0",0.01,"new_york",5,10,10.675,3.88041169680601,0.293877
"474",80,"true","50.0","1.0",0.01,"new_york",5,10,18.85625,4.40103886392304,0.16359
"475",20,"false","100.0","1.0",0.01,"new_york",5,10,8.81081081081081,4.30657016041148,0.239833
"476",40,"false","100.0","1.0",0.01,"new_york",5,10,15.6025641025641,6.63782890415025,0.14331
"477",80,"false","100.0","1.0",0.01,"new_york",5,10,20.9746835443038,6.37565969319425,0.0663765
"478",20,"true","100.0","1.0",0.01,"new_york",5,10,9.375,3.73265218145119,0.318219
"479",40,"true","100.0","1.0",0.01,"new_york",5,10,15.0125,4.20215059466616,0.233004
"480",80,"true","100.0","1.0",0.01,"new_york",5,10,22.9625,3.92041504027958,0.130165
"481",20,"false","0.6","0.01",0.005,"san_francisco",5,10,43.8,8.97346515695453,0.109301
"482",40,"false","0.6","0.01",0.005,"san_francisco",5,10,43.3,9.51933409010249,0.0924206
"483",80,"false","0.6","0.01",0.005,"san_francisco",5,10,41.84375,13.6402783474615,0.0513318
"484",20,"true","0.6","0.01",0.005,"san_francisco",5,10,39.5,7.21110255092798,0.274549
"485",40,"true","0.6","0.01",0.005,"san_francisco",5,10,44.6,11.1725250707124,0.132249
"486",80,"true","0.6","0.01",0.005,"san_francisco",5,10,46.625,16.9526718177698,0.0841512
"487",20,"false","20.0","0.01",0.005,"san_francisco",5,10,44.2,9.94394545852155,0.140221
"488",40,"false","20.0","0.01",0.005,"san_francisco",5,10,44.7,9.60406032277725,0.0597616
"489",80,"false","20.0","0.01",0.005,"san_francisco",5,10,42.4875,14.9804852093288,0.077873
"490",20,"true","20.0","0.01",0.005,"san_francisco",5,10,41.05,6.50818025690824,0.404283
"491",40,"true","20.0","0.01",0.005,"san_francisco",5,10,52.45,8.8287505029329,0.174749
"492",80,"true","20.0","0.01",0.005,"san_francisco",5,10,51.525,11.6224408828555,0.085957
"493",20,"false","50.0","0.01",0.005,"san_francisco",5,10,42.55,10.1044544632553,0.101165
"494",40,"false","50.0","0.01",0.005,"san_francisco",5,10,46.675,9.32503775402138,0.0929968
"495",80,"false","50.0","0.01",0.005,"san_francisco",5,10,42.8875,13.8027376283742,0.0597752
"496",20,"true","50.0","0.01",0.005,"san_francisco",5,10,47.225,6.3749811462768,0.279117
"497",40,"true","50.0","0.01",0.005,"san_francisco",5,10,55.8125,8.32123066299904,0.151317
"498",80,"true","50.0","0.01",0.005,"san_francisco",5,10,52.06875,10.3784500212106,0.0803543
"499",20,"false","100.0","0.01",0.005,"san_francisco",5,10,43.9,11.0588171111306,0.0816063
"500",40,"false","100.0","0.01",0.005,"san_francisco",5,10,46.075,9.09969397176338,0.0588601
"501",80,"false","100.0","0.01",0.005,"san_francisco",5,10,42.0375,13.3849100710488,0.076394
"502",20,"true","100.0","0.01",0.005,"san_francisco",5,10,35.1,4.10003126942422,0
"503",40,"true","100.0","0.01",0.005,"san_francisco",5,10,48.9125,7.45653014291177,0.0117822
"504",80,"true","100.0","0.01",0.005,"san_francisco",5,10,49.725,8.72425232420247,0.0120424
"505",20,"false","0.6","1.0",0.005,"san_francisco",5,10,44.025,9.73623288388434,0.118581
"506",40,"false","0.6","1.0",0.005,"san_francisco",5,10,42.8375,9.01818661779727,0.0840611
"507",80,"false","0.6","1.0",0.005,"san_francisco",5,10,41.23125,12.4244746671526,0.0626154
"508",20,"true","0.6","1.0",0.005,"san_francisco",5,10,17.7647058823529,8.9985144347323,0.331996
"509",40,"true","0.6","1.0",0.005,"san_francisco",5,10,14.5384615384615,10.0912837685384,0.24487
"510",80,"true","0.6","1.0",0.005,"san_francisco",5,10,25.8701298701299,18.3102176192439,0.0795861
"511",20,"false","20.0","1.0",0.005,"san_francisco",5,10,42.475,10.6602244167459,0.0939272
"512",40,"false","20.0","1.0",0.005,"san_francisco",5,10,44.45,10.6246667855419,0.120594
"513",80,"false","20.0","1.0",0.005,"san_francisco",5,10,42.1375,12.7227264096811,0.0405518
"514",20,"true","20.0","1.0",0.005,"san_francisco",5,10,41.575,5.66087562312694,0.359878
"515",40,"true","20.0","1.0",0.005,"san_francisco",5,10,51,9.01756373396953,0.22288
"516",80,"true","20.0","1.0",0.005,"san_francisco",5,10,51.36875,13.2630009197099,0.0929176
"517",20,"false","50.0","1.0",0.005,"san_francisco",5,10,43.05,9.08633801162704,0.119547
"518",40,"false","50.0","1.0",0.005,"san_francisco",5,10,45.05,9.88144918393469,0.121142
"519",80,"false","50.0","1.0",0.005,"san_francisco",5,10,42.6875,14.3115327115393,0.0846357
"520",20,"true","50.0","1.0",0.005,"san_francisco",5,10,51.8,7.08628143777712,0.27863
"521",40,"true","50.0","1.0",0.005,"san_francisco",5,10,57.175,8.53403461648961,0.13908
"522",80,"true","50.0","1.0",0.005,"san_francisco",5,10,49.35625,11.2302079568776,0.0513753
"523",20,"false","100.0","1.0",0.005,"san_francisco",5,10,43.75,10.3768727071063,0.146056
"524",40,"false","100.0","1.0",0.005,"san_francisco",5,10,44.9625,9.41779053074619,0.0749659
"525",80,"false","100.0","1.0",0.005,"san_francisco",5,10,42.55625,14.398089878118,0.047135
"526",20,"true","100.0","1.0",0.005,"san_francisco",5,10,34.425,4.83516764485433,2.22045e-16
"527",40,"true","100.0","1.0",0.005,"san_francisco",5,10,47.475,7.33290658520493,0.0093977
"528",80,"true","100.0","1.0",0.005,"san_francisco",5,10,50.25625,8.51136633674283,0.00612208
"529",20,"false","0.6","0.01",0.01,"san_francisco",5,10,15.675,6.71159540053725,0.125255
"530",40,"false","0.6","0.01",0.01,"san_francisco",5,10,20.5625,5.69442043149546,0.0930062
"531",80,"false","0.6","0.01",0.01,"san_francisco",5,10,21.6125,5.28077979280767,0.0504714
"532",20,"true","0.6","0.01",0.01,"san_francisco",5,10,8.325,4.2268221681336,0.337891
"533",40,"true","0.6","0.01",0.01,"san_francisco",5,10,13.25,4.14759347641131,0.1727
"534",80,"true","0.6","0.01",0.01,"san_francisco",5,10,17.5375,7.21449231554578,0.114403
"535",20,"false","20.0","0.01",0.01,"san_francisco",5,10,15.275,6.60996722130047,0.134114
"536",40,"false","20.0","0.01",0.01,"san_francisco",5,10,20.9375,6.16717268992378,0.0414364
"537",80,"false","20.0","0.01",0.01,"san_francisco",5,10,21.61875,4.68890282991956,0.112771
"538",20,"true","20.0","0.01",0.01,"san_francisco",5,10,9.5,3.83639788316446,0.412328
"539",40,"true","20.0","0.01",0.01,"san_francisco",5,10,19.3125,4.20847171514972,0.2038
"540",80,"true","20.0","0.01",0.01,"san_francisco",5,10,24.7625,5.93834940961643,0.107998
"541",20,"false","50.0","0.01",0.01,"san_francisco",5,10,15.175,6.92038052903644,0.146656
"542",40,"false","50.0","0.01",0.01,"san_francisco",5,10,21.175,5.79780621977186,0.0839462
"543",80,"false","50.0","0.01",0.01,"san_francisco",5,10,22.075,5.3087681120882,0.0766518
"544",20,"true","50.0","0.01",0.01,"san_francisco",5,10,13.325,4.83781843184376,0.312256
"545",40,"true","50.0","0.01",0.01,"san_francisco",5,10,21.675,4.22102933034052,0.221883
"546",80,"true","50.0","0.01",0.01,"san_francisco",5,10,26.50625,5.32231197103112,0.11248
"547",20,"false","100.0","0.01",0.01,"san_francisco",5,10,16.15,7.2591233489225,0.0539997
"548",40,"false","100.0","0.01",0.01,"san_francisco",5,10,21.0625,5.70663338203551,0.0829735
"549",80,"false","100.0","0.01",0.01,"san_francisco",5,10,21.7375,5.18037843740368,0.095349
"550",20,"true","100.0","0.01",0.01,"san_francisco",5,10,9.675,3.18962661587809,0.0165151
"551",40,"true","100.0","0.01",0.01,"san_francisco",5,10,18.35,3.3530639681765,0.0306756
"552",80,"true","100.0","0.01",0.01,"san_francisco",5,10,24.8875,4.66889546955812,0.0201211
"553",20,"false","0.6","1.0",0.01,"san_francisco",5,10,15.75,6.07960018928371,0.125808
"554",40,"false","0.6","1.0",0.01,"san_francisco",5,10,20.325,6.14338174302284,0.0743946
"555",80,"false","0.6","1.0",0.01,"san_francisco",5,10,21.45625,5.77115672980729,0.0738333
"556",20,"true","0.6","1.0",0.01,"san_francisco",5,10,3.84615384615385,3.14569302624789,0.469604
"557",40,"true","0.6","1.0",0.01,"san_francisco",5,10,4.36,3.35261092284804,0.551129
"558",80,"true","0.6","1.0",0.01,"san_francisco",5,10,7.56862745098039,5.19045163704149,0.148757
"559",20,"false","20.0","1.0",0.01,"san_francisco",5,10,15.85,7.51937667902238,0.0966824
"560",40,"false","20.0","1.0",0.01,"san_francisco",5,10,21.1125,6.25814658938069,0.104739
"561",80,"false","20.0","1.0",0.01,"san_francisco",5,10,21.88125,4.98219707918595,0.0500576
"562",20,"true","20.0","1.0",0.01,"san_francisco",5,10,10.375,4.81284339434201,0.340107
"563",40,"true","20.0","1.0",0.01,"san_francisco",5,10,17.7625,4.20440922865809,0.285293
"564",80,"true","20.0","1.0",0.01,"san_francisco",5,10,22.34375,6.13275244207063,0.116317
"565",20,"false","50.0","1.0",0.01,"san_francisco",5,10,15.925,6.17848832229356,0.150864
"566",40,"false","50.0","1.0",0.01,"san_francisco",5,10,21.4125,5.6896391512016,0.134427
"567",80,"false","50.0","1.0",0.01,"san_francisco",5,10,21.65625,5.60440850171435,0.0822202
"568",20,"true","50.0","1.0",0.01,"san_francisco",5,10,16.275,4.51202098103869,0.311549
"569",40,"true","50.0","1.0",0.01,"san_francisco",5,10,24.7875,4.50792200015635,0.196703
"570",80,"true","50.0","1.0",0.01,"san_francisco",5,10,28.30625,4.93988627552238,0.0456602
