"","NTopics","Binary","Alpha","Beta","Cutoff","City","MinUsers","MinVenues","m","sd","nmi"
"287",40,"true","100.0","1.0",0.01,"new_york",2,5,10.55,4.04687721457835,0.209456
"288",80,"true","100.0","1.0",0.01,"new_york",2,5,15.9,4.32805677778124,0.127295
"289",20,"false","0.6","0.01",0.005,"san_francisco",2,5,30.3,8.78576937949908,0.127304
"290",40,"false","0.6","0.01",0.005,"san_francisco",2,5,38.9625,7.2626036235227,0.10323
"291",80,"false","0.6","0.01",0.005,"san_francisco",2,5,44.46875,8.13790098182185,0.0578588
"292",20,"true","0.6","0.01",0.005,"san_francisco",2,5,20.3,6.32941849315863,0.240888
"293",40,"true","0.6","0.01",0.005,"san_francisco",2,5,31.9375,7.92423577755154,0.153079
"294",80,"true","0.6","0.01",0.005,"san_francisco",2,5,39.5375,12.7021453642818,0.0950868
"295",20,"false","20.0","0.01",0.005,"san_francisco",2,5,30.6,7.45516513428691,0.0864103
"296",40,"false","20.0","0.01",0.005,"san_francisco",2,5,40.4875,6.84917762780432,0.0853539
"297",80,"false","20.0","0.01",0.005,"san_francisco",2,5,44.7,9.93867991689872,0.0631689
"298",20,"true","20.0","0.01",0.005,"san_francisco",2,5,28.4,7.57797077228733,0.287315
"299",40,"true","20.0","0.01",0.005,"san_francisco",2,5,39.6875,9.06040733149775,0.247337
"300",80,"true","20.0","0.01",0.005,"san_francisco",2,5,47.0875,9.98576817464414,0.0910153
"301",20,"false","50.0","0.01",0.005,"san_francisco",2,5,31.675,7.93689049749527,0.117704
"302",40,"false","50.0","0.01",0.005,"san_francisco",2,5,39.1625,5.6488908959574,0.0962314
"303",80,"false","50.0","0.01",0.005,"san_francisco",2,5,43.76875,8.51430307883382,0.0501417
"304",20,"true","50.0","0.01",0.005,"san_francisco",2,5,32.775,7.09816697175928,0.29532
"305",40,"true","50.0","0.01",0.005,"san_francisco",2,5,43.1625,8.06216943194368,0.100371
"306",80,"true","50.0","0.01",0.005,"san_francisco",2,5,49.55625,9.48069662475105,0.0785502
"307",20,"false","100.0","0.01",0.005,"san_francisco",2,5,32,8.22753351207442,0.181157
"308",40,"false","100.0","0.01",0.005,"san_francisco",2,5,39.6625,7.04226615928622,0.0996869
"309",80,"false","100.0","0.01",0.005,"san_francisco",2,5,44.375,9.272092434462,0.0474083
"310",20,"true","100.0","0.01",0.005,"san_francisco",2,5,23.675,5.06565863791644,0.0261811
"311",40,"true","100.0","0.01",0.005,"san_francisco",2,5,37.05,5.3388947796669,0.0367837
"312",80,"true","100.0","0.01",0.005,"san_francisco",2,5,46.44375,8.16477082987652,0.0158641
"313",20,"false","0.6","1.0",0.005,"san_francisco",2,5,30.4,8.15176557877384,0.0973485
"314",40,"false","0.6","1.0",0.005,"san_francisco",2,5,38.2375,7.96391187828339,0.0821788
"315",80,"false","0.6","1.0",0.005,"san_francisco",2,5,43.29375,9.90876422620732,0.0568404
"316",20,"true","0.6","1.0",0.005,"san_francisco",2,5,9.17857142857143,6.81530723433747,0.349989
"317",40,"true","0.6","1.0",0.005,"san_francisco",2,5,8.43478260869565,6.59080686849991,0.463608
"318",80,"true","0.6","1.0",0.005,"san_francisco",2,5,7.17142857142857,7.2491307396357,0.174398
"319",20,"false","20.0","1.0",0.005,"san_francisco",2,5,30.45,7.98058541648065,0.1383
"320",40,"false","20.0","1.0",0.005,"san_francisco",2,5,40.2875,7.36256997989566,0.0765456
"321",80,"false","20.0","1.0",0.005,"san_francisco",2,5,44.4,9.94146389635428,0.0562709
"322",20,"true","20.0","1.0",0.005,"san_francisco",2,5,27.875,6.707009345377,0.262523
"323",40,"true","20.0","1.0",0.005,"san_francisco",2,5,40.5375,6.93540494651552,0.167691
"324",80,"true","20.0","1.0",0.005,"san_francisco",2,5,46.45,11.5621372967079,0.0768647
"325",20,"false","50.0","1.0",0.005,"san_francisco",2,5,31.875,6.96212279740553,0.149244
"326",40,"false","50.0","1.0",0.005,"san_francisco",2,5,39.75,6.96555721689027,0.13064
"327",80,"false","50.0","1.0",0.005,"san_francisco",2,5,45.15625,9.30783593261225,0.0752963
"328",20,"true","50.0","1.0",0.005,"san_francisco",2,5,33.025,6.8143419645815,0.296058
"329",40,"true","50.0","1.0",0.005,"san_francisco",2,5,45.3125,6.80579379014117,0.153243
"330",80,"true","50.0","1.0",0.005,"san_francisco",2,5,50.4875,8.93652493911483,0.0483067
"331",20,"false","100.0","1.0",0.005,"san_francisco",2,5,32.7,8.24994172473591,0.100124
"332",40,"false","100.0","1.0",0.005,"san_francisco",2,5,39.1,7.33916147384975,0.0464014
"333",80,"false","100.0","1.0",0.005,"san_francisco",2,5,43.83125,9.67602358357694,0.0545642
"334",20,"true","100.0","1.0",0.005,"san_francisco",2,5,23.6,5.88261236230369,0
"335",40,"true","100.0","1.0",0.005,"san_francisco",2,5,36.9625,5.2445118994327,0.0240266
"336",80,"true","100.0","1.0",0.005,"san_francisco",2,5,46.35,8.58710456323167,0.0112764
"337",20,"false","0.6","0.01",0.01,"san_francisco",2,5,9.575,4.8983906305266,0.138645
"338",40,"false","0.6","0.01",0.01,"san_francisco",2,5,14.2875,5.21971372705487,0.081894
"339",80,"false","0.6","0.01",0.01,"san_francisco",2,5,18.9,4.01443934696244,0.0669211
"340",20,"true","0.6","0.01",0.01,"san_francisco",2,5,4.97222222222222,3.54953607520847,0.472793
"341",40,"true","0.6","0.01",0.01,"san_francisco",2,5,6.97435897435897,4.12144962195912,0.21174
"342",80,"true","0.6","0.01",0.01,"san_francisco",2,5,11.1194968553459,4.75256730070968,0.134143
"343",20,"false","20.0","0.01",0.01,"san_francisco",2,5,9.2,4.38060995635809,0.146765
"344",40,"false","20.0","0.01",0.01,"san_francisco",2,5,14.475,4.21262418590189,0.0834901
"345",80,"false","20.0","0.01",0.01,"san_francisco",2,5,19.68125,4.38317520101208,0.073358
"346",20,"true","20.0","0.01",0.01,"san_francisco",2,5,6.3,4.2679485253907,0.362324
"347",40,"true","20.0","0.01",0.01,"san_francisco",2,5,11.3375,4.2484360488019,0.266197
"348",80,"true","20.0","0.01",0.01,"san_francisco",2,5,17.3125,4.11957667117454,0.162006
"349",20,"false","50.0","0.01",0.01,"san_francisco",2,5,9.725,4.83039256248313,0.190436
"350",40,"false","50.0","0.01",0.01,"san_francisco",2,5,14.9375,5.00466554478817,0.104176
"351",80,"false","50.0","0.01",0.01,"san_francisco",2,5,19.2,4.14941080912617,0.0610107
"352",20,"true","50.0","0.01",0.01,"san_francisco",2,5,8.48717948717949,4.40616670057459,0.40058
"353",40,"true","50.0","0.01",0.01,"san_francisco",2,5,14.1125,4.07211496070096,0.14142
"354",80,"true","50.0","0.01",0.01,"san_francisco",2,5,20.14375,4.54584871790051,0.125327
"355",20,"false","100.0","0.01",0.01,"san_francisco",2,5,10.225,5.23541931316064,0.085271
"356",40,"false","100.0","0.01",0.01,"san_francisco",2,5,15.225,5.13359498483806,0.106653
"357",80,"false","100.0","0.01",0.01,"san_francisco",2,5,19.6125,4.72779483746463,0.0691063
"358",20,"true","100.0","0.01",0.01,"san_francisco",2,5,6.4,3.49945050631579,0.0287402
"359",40,"true","100.0","0.01",0.01,"san_francisco",2,5,11.725,4.74134788291636,0.0380014
"360",80,"true","100.0","0.01",0.01,"san_francisco",2,5,18.71875,4.07658118414725,0.0230845
"361",20,"false","0.6","1.0",0.01,"san_francisco",2,5,9.175,4.51713262806032,0.193867
"362",40,"false","0.6","1.0",0.01,"san_francisco",2,5,14.575,4.5109571242936,0.0728218
"363",80,"false","0.6","1.0",0.01,"san_francisco",2,5,18.75625,4.22443755327374,0.0655914
"364",20,"true","0.6","1.0",0.01,"san_francisco",2,5,3,2.16930457818656,0.688842
"365",40,"true","0.6","1.0",0.01,"san_francisco",2,5,3.07692307692308,2.13937445925744,0.740186
"366",80,"true","0.6","1.0",0.01,"san_francisco",2,5,2.85185185185185,2.41316427608272,0.567768
"367",20,"false","20.0","1.0",0.01,"san_francisco",2,5,9.9,4.89793258321749,0.133004
"368",40,"false","20.0","1.0",0.01,"san_francisco",2,5,14.825,5.1724073184886,0.0470073
"369",80,"false","20.0","1.0",0.01,"san_francisco",2,5,19.18125,4.32612638475292,0.0660858
"370",20,"true","20.0","1.0",0.01,"san_francisco",2,5,6.79487179487179,4.39604778947425,0.277632
"371",40,"true","20.0","1.0",0.01,"san_francisco",2,5,11.1875,4.11571163694458,0.199749
"372",80,"true","20.0","1.0",0.01,"san_francisco",2,5,15.86875,4.27236531044712,0.0986926
"373",20,"false","50.0","1.0",0.01,"san_francisco",2,5,9.55,5.03806026979147,0.158109
"374",40,"false","50.0","1.0",0.01,"san_francisco",2,5,14.8875,4.75472782700133,0.108547
"375",80,"false","50.0","1.0",0.01,"san_francisco",2,5,19.8625,4.33573349107857,0.0818249
"376",20,"true","50.0","1.0",0.01,"san_francisco",2,5,9.275,4.60761632572941,0.280335
"377",40,"true","50.0","1.0",0.01,"san_francisco",2,5,14.5125,4.19461303114038,0.149937
"378",80,"true","50.0","1.0",0.01,"san_francisco",2,5,21.25,4.24115802389487,0.0730734
"379",20,"false","100.0","1.0",0.01,"san_francisco",2,5,9.75,5.45729340259907,0.110683
"380",40,"false","100.0","1.0",0.01,"san_francisco",2,5,14.6375,4.39287037443427,0.078107
"381",80,"false","100.0","1.0",0.01,"san_francisco",2,5,19.83125,4.28720764263514,0.0742669
"382",20,"true","100.0","1.0",0.01,"san_francisco",2,5,5.65,4.07336564677266,0.0306872
"383",40,"true","100.0","1.0",0.01,"san_francisco",2,5,11.5625,4.40610551652872,0.0302754
"384",80,"true","100.0","1.0",0.01,"san_francisco",2,5,17.6375,4.37616112175066,0.0222213
"385",20,"false","0.6","0.01",0.005,"new_york",2,10,28.25,11.2358172708348,0.14246
"386",40,"false","0.6","0.01",0.005,"new_york",2,10,39.8375,12.4111462255874,0.0918714
"387",80,"false","0.6","0.01",0.005,"new_york",2,10,42.75,9.23556156843084,0.0916516
"388",20,"true","0.6","0.01",0.005,"new_york",2,10,18.425,6.83087823313353,0.334312
"389",40,"true","0.6","0.01",0.005,"new_york",2,10,30.6125,7.64479429068143,0.21155
"390",80,"true","0.6","0.01",0.005,"new_york",2,10,41.08125,8.10463946253071,0.183794
"391",20,"false","20.0","0.01",0.005,"new_york",2,10,26.975,10.9626112835331,0.122877
"392",40,"false","20.0","0.01",0.005,"new_york",2,10,40.125,12.7719778312335,0.0921476
"393",80,"false","20.0","0.01",0.005,"new_york",2,10,43.75625,9.05520933152491,0.0802767
"394",20,"true","20.0","0.01",0.005,"new_york",2,10,21.175,6.94995849461873,0.484604
"395",40,"true","20.0","0.01",0.005,"new_york",2,10,34.7,6.6072457349891,0.252588
"396",80,"true","20.0","0.01",0.005,"new_york",2,10,49.51875,7.441150140187,0.166047
"397",20,"false","50.0","0.01",0.005,"new_york",2,10,27.6,11.3675200822569,0.163537
"398",40,"false","50.0","0.01",0.005,"new_york",2,10,40.9125,12.0275988007329,0.0875486
"399",80,"false","50.0","0.01",0.005,"new_york",2,10,43.4125,9.15168300843033,0.0767524
"400",20,"true","50.0","0.01",0.005,"new_york",2,10,24.95,6.78969807870718,0.364117
"401",40,"true","50.0","0.01",0.005,"new_york",2,10,39.125,6.68149721718801,0.258043
"402",80,"true","50.0","0.01",0.005,"new_york",2,10,52.50625,8.44888208525637,0.166449
"403",20,"false","100.0","0.01",0.005,"new_york",2,10,28.525,12.0213218693777,0.123588
"404",40,"false","100.0","0.01",0.005,"new_york",2,10,40.675,12.2296330300886,0.0927559
"405",80,"false","100.0","0.01",0.005,"new_york",2,10,43.95,9.37600309099054,0.0803751
"406",20,"true","100.0","0.01",0.005,"new_york",2,10,29.975,7.50892631199523,0.375299
"407",40,"true","100.0","0.01",0.005,"new_york",2,10,45.0375,8.260695023936,0.23209
"408",80,"true","100.0","0.01",0.005,"new_york",2,10,52.7375,9.55782632323674,0.102163
"409",20,"false","0.6","1.0",0.005,"new_york",2,10,29.225,12.5217503077338,0.160744
"410",40,"false","0.6","1.0",0.005,"new_york",2,10,39.2,11.1904118090308,0.0650945
"411",80,"false","0.6","1.0",0.005,"new_york",2,10,42.09375,8.70826750599537,0.0453721
"412",20,"true","0.6","1.0",0.005,"new_york",2,10,15.15,7.11643096949515,0.280668
"413",40,"true","0.6","1.0",0.005,"new_york",2,10,14.9113924050633,8.22159425774077,0.150095
"414",80,"true","0.6","1.0",0.005,"new_york",2,10,12.394495412844,9.22458304650802,0.157425
"415",20,"false","20.0","1.0",0.005,"new_york",2,10,29.8,11.7062332727439,0.250016
"416",40,"false","20.0","1.0",0.005,"new_york",2,10,40.6625,11.5899823068639,0.135082
"417",80,"false","20.0","1.0",0.005,"new_york",2,10,42.6625,8.6197721372501,0.07054
"418",20,"true","20.0","1.0",0.005,"new_york",2,10,20.925,6.65789487019464,0.444156
"419",40,"true","20.0","1.0",0.005,"new_york",2,10,34.2875,5.56479383083927,0.288457
"420",80,"true","20.0","1.0",0.005,"new_york",2,10,46.9625,8.1525452289878,0.152846
"421",20,"false","50.0","1.0",0.005,"new_york",2,10,27.975,11.5392029676319,0.131547
"422",40,"false","50.0","1.0",0.005,"new_york",2,10,40.5875,12.1974200945128,0.111762
"423",80,"false","50.0","1.0",0.005,"new_york",2,10,42.98125,8.91361186136654,0.0841091
"424",20,"true","50.0","1.0",0.005,"new_york",2,10,27.3,7.0171949980762,0.377677
"425",40,"true","50.0","1.0",0.005,"new_york",2,10,41.45,6.14569932987,0.311946
"426",80,"true","50.0","1.0",0.005,"new_york",2,10,51.65,8.14506834623135,0.113841
"427",20,"false","100.0","1.0",0.005,"new_york",2,10,29.6,11.6262302905641,0.136936
"428",40,"false","100.0","1.0",0.005,"new_york",2,10,40.275,12.5597055113424,0.114732
"429",80,"false","100.0","1.0",0.005,"new_york",2,10,43.56875,8.64580595964447,0.0882837
"430",20,"true","100.0","1.0",0.005,"new_york",2,10,28.7,7.73337754187187,0.22384
"431",40,"true","100.0","1.0",0.005,"new_york",2,10,43.375,7.65948572157344,0.172361
"432",80,"true","100.0","1.0",0.005,"new_york",2,10,50.8875,9.26275255556686,0.0896376
"433",20,"false","0.6","0.01",0.01,"new_york",2,10,6.94594594594595,3.74125607209624,0.191548
"434",40,"false","0.6","0.01",0.01,"new_york",2,10,13.8076923076923,6.29379759063541,0.173572
"435",80,"false","0.6","0.01",0.01,"new_york",2,10,19.188679245283,6.36661566925549,0.095402
"436",20,"true","0.6","0.01",0.01,"new_york",2,10,4.74285714285714,2.48930485386226,0.471012
"437",40,"true","0.6","0.01",0.01,"new_york",2,10,7.30769230769231,3.7148620163069,0.278461
"438",80,"true","0.6","0.01",0.01,"new_york",2,10,11.2,4.13878723159668,0.196975
"439",20,"false","20.0","0.01",0.01,"new_york",2,10,7,4.01313632435963,0.241608
"440",40,"false","20.0","0.01",0.01,"new_york",2,10,13.746835443038,6.08796280698564,0.114174
"441",80,"false","20.0","0.01",0.01,"new_york",2,10,19.3584905660377,6.82909173387798,0.11811
"442",20,"true","20.0","0.01",0.01,"new_york",2,10,5.7027027027027,2.83690818463482,0.484498
"443",40,"true","20.0","0.01",0.01,"new_york",2,10,9.0253164556962,3.65139482847907,0.358834
"444",80,"true","20.0","0.01",0.01,"new_york",2,10,16.18125,3.899478879875,0.210511
"445",20,"false","50.0","0.01",0.01,"new_york",2,10,8.02702702702703,4.01030953700367,0.22406
"446",40,"false","50.0","0.01",0.01,"new_york",2,10,14.075,6.36997506105644,0.159681
"447",80,"false","50.0","0.01",0.01,"new_york",2,10,19.5786163522013,7.03281966950536,0.103902
"448",20,"true","50.0","0.01",0.01,"new_york",2,10,6.30769230769231,3.47285599254263,0.379889
"449",40,"true","50.0","0.01",0.01,"new_york",2,10,10.55,3.78838999235522,0.341774
"450",80,"true","50.0","0.01",0.01,"new_york",2,10,18.40625,3.8137402611969,0.200957
"451",20,"false","100.0","0.01",0.01,"new_york",2,10,7.75675675675676,4.34872526281109,0.128939
"452",40,"false","100.0","0.01",0.01,"new_york",2,10,14.4683544303797,6.61745059562889,0.148856
"453",80,"false","100.0","0.01",0.01,"new_york",2,10,19.8301886792453,7.08377317319224,0.0927043
"454",20,"true","100.0","0.01",0.01,"new_york",2,10,9.15,3.14234927631525,0.466597
"455",40,"true","100.0","0.01",0.01,"new_york",2,10,14.125,3.93418963717636,0.290411
"456",80,"true","100.0","0.01",0.01,"new_york",2,10,22.14375,4.54999740825139,0.137935
"457",20,"false","0.6","1.0",0.01,"new_york",2,10,8.32432432432432,4.02805476939245,0.124764
"458",40,"false","0.6","1.0",0.01,"new_york",2,10,14.6538461538462,6.13659858210085,0.0894091
"459",80,"false","0.6","1.0",0.01,"new_york",2,10,19.4842767295597,6.11892203825787,0.0581888
"460",20,"true","0.6","1.0",0.01,"new_york",2,10,3.70588235294118,2.44366108552133,0.433701
"461",40,"true","0.6","1.0",0.01,"new_york",2,10,4.26415094339623,2.73967251970732,0.307713
"462",80,"true","0.6","1.0",0.01,"new_york",2,10,3.8135593220339,2.72583157998705,0.243447
"463",20,"false","20.0","1.0",0.01,"new_york",2,10,8.07894736842105,4.41974426890974,0.272694
"464",40,"false","20.0","1.0",0.01,"new_york",2,10,14.8181818181818,6.10592307933188,0.163207
"465",80,"false","20.0","1.0",0.01,"new_york",2,10,19.8,6.47180629573844,0.105633
"466",20,"true","20.0","1.0",0.01,"new_york",2,10,5.18918918918919,2.75719098034614,0.520325
"467",40,"true","20.0","1.0",0.01,"new_york",2,10,9.0126582278481,3.53551095529735,0.339863
"468",80,"true","20.0","1.0",0.01,"new_york",2,10,14.48125,3.6788907868247,0.18425
"469",20,"false","50.0","1.0",0.01,"new_york",2,10,7.94594594594595,4.06848283178786,0.172586
"470",40,"false","50.0","1.0",0.01,"new_york",2,10,14.3246753246753,6.19728624488926,0.125072
"471",80,"false","50.0","1.0",0.01,"new_york",2,10,19.5375,6.33140073128575,0.0755083
"472",20,"true","50.0","1.0",0.01,"new_york",2,10,6.975,3.63379790019852,0.438405
"473",40,"true","50.0","1.0",0.01,"new_york",2,10,11.4375,3.72417266319869,0.340471
"474",80,"true","50.0","1.0",0.01,"new_york",2,10,19.0625,4.22881326558884,0.181654
"475",20,"false","100.0","1.0",0.01,"new_york",2,10,7.86842105263158,4.76570548721762,0.205758
"476",40,"false","100.0","1.0",0.01,"new_york",2,10,14.6025641025641,6.54721065538351,0.133289
"477",80,"false","100.0","1.0",0.01,"new_york",2,10,19.9245283018868,6.45877596450264,0.0919012
"478",20,"true","100.0","1.0",0.01,"new_york",2,10,8.9,3.63600231305108,0.269807
"479",40,"true","100.0","1.0",0.01,"new_york",2,10,14.4375,3.66248082899895,0.20714
"480",80,"true","100.0","1.0",0.01,"new_york",2,10,21.66875,4.08051340184559,0.126099
"481",20,"false","0.6","0.01",0.005,"san_francisco",2,10,40.35,9.34125122020462,0.143994
"482",40,"false","0.6","0.01",0.005,"san_francisco",2,10,43.2125,9.0675297042088,0.080341
"483",80,"false","0.6","0.01",0.005,"san_francisco",2,10,43.5375,12.5882482383647,0.0539977
"484",20,"true","0.6","0.01",0.005,"san_francisco",2,10,35,7.61577310586391,0.261529
"485",40,"true","0.6","0.01",0.005,"san_francisco",2,10,45.75,9.19617421829124,0.154531
"486",80,"true","0.6","0.01",0.005,"san_francisco",2,10,47.9375,14.2628900103219,0.0707382
"487",20,"false","20.0","0.01",0.005,"san_francisco",2,10,41.175,9.84986658766868,0.125034
"488",40,"false","20.0","0.01",0.005,"san_francisco",2,10,44.875,9.18911711851152,0.0655912
"489",80,"false","20.0","0.01",0.005,"san_francisco",2,10,43.7625,13.1045565554781,0.0550901
"490",20,"true","20.0","0.01",0.005,"san_francisco",2,10,40.575,6.55113026067317,0.323609
"491",40,"true","20.0","0.01",0.005,"san_francisco",2,10,52.1375,7.87359591662081,0.195944
"492",80,"true","20.0","0.01",0.005,"san_francisco",2,10,51.725,11.1968942234698,0.0788321
"493",20,"false","50.0","0.01",0.005,"san_francisco",2,10,42.2,11.0086213301096,0.138864
"494",40,"false","50.0","0.01",0.005,"san_francisco",2,10,45.1125,8.27684546708926,0.115834
"495",80,"false","50.0","0.01",0.005,"san_francisco",2,10,43.93125,12.8303501596849,0.0575931
"496",20,"true","50.0","0.01",0.005,"san_francisco",2,10,46.3,7.53181287129501,0.282674
"497",40,"true","50.0","0.01",0.005,"san_francisco",2,10,55.325,9.54771494963552,0.168341
"498",80,"true","50.0","0.01",0.005,"san_francisco",2,10,49.775,10.4194725780642,0.069252
"499",20,"false","100.0","0.01",0.005,"san_francisco",2,10,42.45,8.89525946927019,0.149011
"500",40,"false","100.0","0.01",0.005,"san_francisco",2,10,44.875,8.33078019960779,0.0600029
"501",80,"false","100.0","0.01",0.005,"san_francisco",2,10,43.975,13.6736214854844,0.0601905
"502",20,"true","100.0","0.01",0.005,"san_francisco",2,10,34.2,4.61435886037353,0
"503",40,"true","100.0","0.01",0.005,"san_francisco",2,10,46.5875,6.80411965678128,0.0102817
"504",80,"true","100.0","0.01",0.005,"san_francisco",2,10,49.38125,9.73282837171228,0.0112591
"505",20,"false","0.6","1.0",0.005,"san_francisco",2,10,40.375,10.0017626651634,0.148576
"506",40,"false","0.6","1.0",0.005,"san_francisco",2,10,43.175,9.64138626515524,0.0576006
"507",80,"false","0.6","1.0",0.005,"san_francisco",2,10,41.23125,11.6215056965132,0.0550376
"508",20,"true","0.6","1.0",0.005,"san_francisco",2,10,15.2105263157895,8.69966726526456,0.265226
"509",40,"true","0.6","1.0",0.005,"san_francisco",2,10,15.46,9.8358154367659,0.195956
"510",80,"true","0.6","1.0",0.005,"san_francisco",2,10,22.3071895424837,14.9006715875456,0.0490039
"511",20,"false","20.0","1.0",0.005,"san_francisco",2,10,40.975,10.1134272260402,0.20021
"512",40,"false","20.0","1.0",0.005,"san_francisco",2,10,44.225,9.10136309167931,0.0817449
"513",80,"false","20.0","1.0",0.005,"san_francisco",2,10,43.45625,12.8928076458819,0.0804661
"514",20,"true","20.0","1.0",0.005,"san_francisco",2,10,41.45,7.12147348625161,0.269011
"515",40,"true","20.0","1.0",0.005,"san_francisco",2,10,52.7875,8.25034521717314,0.157519
"516",80,"true","20.0","1.0",0.005,"san_francisco",2,10,50.925,11.1589713463847,0.0911048
"517",20,"false","50.0","1.0",0.005,"san_francisco",2,10,41.825,10.3969608478533,0.100791
"518",40,"false","50.0","1.0",0.005,"san_francisco",2,10,44.3,9.27689384943424,0.0671012
"519",80,"false","50.0","1.0",0.005,"san_francisco",2,10,43.625,12.7287867677409,0.0366525
"520",20,"true","50.0","1.0",0.005,"san_francisco",2,10,48.35,7.00750513414926,0.174498
"521",40,"true","50.0","1.0",0.005,"san_francisco",2,10,53.4625,8.72207115979087,0.144037
"522",80,"true","50.0","1.0",0.005,"san_francisco",2,10,48.40625,9.60299800868026,0.0531614
"523",20,"false","100.0","1.0",0.005,"san_francisco",2,10,40.9,11.0704040646151,0.136946
"524",40,"false","100.0","1.0",0.005,"san_francisco",2,10,44.825,9.07183009462935,0.0522987
"525",80,"false","100.0","1.0",0.005,"san_francisco",2,10,43.9875,13.0123248301092,0.0775923
"526",20,"true","100.0","1.0",0.005,"san_francisco",2,10,34.3,4.12123954467772,2.22045e-16
"527",40,"true","100.0","1.0",0.005,"san_francisco",2,10,45.975,6.66556425484317,2.22045e-16
"528",80,"true","100.0","1.0",0.005,"san_francisco",2,10,49.53125,9.31416846941956,0.00640832
"529",20,"false","0.6","0.01",0.01,"san_francisco",2,10,14.35,6.78062851636359,0.166172
"530",40,"false","0.6","0.01",0.01,"san_francisco",2,10,19.5,5.71030602828858,0.0964219
"531",80,"false","0.6","0.01",0.01,"san_francisco",2,10,21.59375,5.00854223133028,0.0700839
"532",20,"true","0.6","0.01",0.01,"san_francisco",2,10,7.85,4.27005074130663,0.181041
"533",40,"true","0.6","0.01",0.01,"san_francisco",2,10,12.975,3.98724231340695,0.167768
"534",80,"true","0.6","0.01",0.01,"san_francisco",2,10,17.6477987421384,6.21364195859551,0.093242
"535",20,"false","20.0","0.01",0.01,"san_francisco",2,10,14.075,6.62701348212811,0.141725
"536",40,"false","20.0","0.01",0.01,"san_francisco",2,10,19.375,5.97118608746531,0.0752056
"537",80,"false","20.0","0.01",0.01,"san_francisco",2,10,22.48125,5.12850202484779,0.0631013
"538",20,"true","20.0","0.01",0.01,"san_francisco",2,10,10.425,4.34940314207682,0.333861
"539",40,"true","20.0","0.01",0.01,"san_francisco",2,10,17.9,4.27711010918306,0.226161
"540",80,"true","20.0","0.01",0.01,"san_francisco",2,10,24.53125,4.40971180193226,0.124267
"541",20,"false","50.0","0.01",0.01,"san_francisco",2,10,15.2,6.63402264167499,0.157245
"542",40,"false","50.0","0.01",0.01,"san_francisco",2,10,19.7125,5.62362500775506,0.129302
"543",80,"false","50.0","0.01",0.01,"san_francisco",2,10,22.05625,5.05721587337708,0.0763558
"544",20,"true","50.0","0.01",0.01,"san_francisco",2,10,14.225,4.46345560047772,0.251583
"545",40,"true","50.0","0.01",0.01,"san_francisco",2,10,22.15,4.72831492450709,0.252304
"546",80,"true","50.0","0.01",0.01,"san_francisco",2,10,27.0875,4.48672044787264,0.112841
"547",20,"false","100.0","0.01",0.01,"san_francisco",2,10,15.375,6.47554571504922,0.13321
"548",40,"false","100.0","0.01",0.01,"san_francisco",2,10,19.8125,6.16255279588137,0.074976
"549",80,"false","100.0","0.01",0.01,"san_francisco",2,10,22.00625,4.99496208458233,0.0716727
"550",20,"true","100.0","0.01",0.01,"san_francisco",2,10,9.5,2.21880078490092,0.0238375
"551",40,"true","100.0","0.01",0.01,"san_francisco",2,10,17.8125,3.60061088347203,0.042731
"552",80,"true","100.0","0.01",0.01,"san_francisco",2,10,24.6,4.71342255704471,0.0209322
"553",20,"false","0.6","1.0",0.01,"san_francisco",2,10,15.2,7.10074030087799,0.155717
"554",40,"false","0.6","1.0",0.01,"san_francisco",2,10,19.5125,5.77860249848032,0.0541201
"555",80,"false","0.6","1.0",0.01,"san_francisco",2,10,21.0125,5.54567937663436,0.0592346
"556",20,"true","0.6","1.0",0.01,"san_francisco",2,10,3.72413793103448,3.09257811685768,0.503632
"557",40,"true","0.6","1.0",0.01,"san_francisco",2,10,3.97142857142857,3.69009576063943,0.494734
"558",80,"true","0.6","1.0",0.01,"san_francisco",2,10,5.71153846153846,4.45837942807921,0.0979309
"559",20,"false","20.0","1.0",0.01,"san_francisco",2,10,14.775,6.68901702180139,0.152113
"560",40,"false","20.0","1.0",0.01,"san_francisco",2,10,19.7125,5.85736310396117,0.0596179
"561",80,"false","20.0","1.0",0.01,"san_francisco",2,10,21.55625,4.62526133886834,0.127508
"562",20,"true","20.0","1.0",0.01,"san_francisco",2,10,10.75,4.50498299606911,0.303724
"563",40,"true","20.0","1.0",0.01,"san_francisco",2,10,18.7375,4.12692226020459,0.196709
"564",80,"true","20.0","1.0",0.01,"san_francisco",2,10,24.15,4.90565070149022,0.123551
"565",20,"false","50.0","1.0",0.01,"san_francisco",2,10,14.6,6.40032050479525,0.0846391
"566",40,"false","50.0","1.0",0.01,"san_francisco",2,10,20.2125,5.93998199289774,0.076282
"567",80,"false","50.0","1.0",0.01,"san_francisco",2,10,21.93125,5.02336913051227,0.0586685
"568",20,"true","50.0","1.0",0.01,"san_francisco",2,10,15.1,4.41907288106964,0.237825
"569",40,"true","50.0","1.0",0.01,"san_francisco",2,10,23.425,3.89668798021985,0.177781
"570",80,"true","50.0","1.0",0.01,"san_francisco",2,10,27.4125,4.35151603741723,0.0863944
"571",20,"false","100.0","1.0",0.01,"san_francisco",2,10,14.65,6.05339489407306,0.133616
"572",40,"false","100.0","1.0",0.01,"san_francisco",2,10,20.5875,6.21287709295395,0.0855699
